vaccine_date,count
19/01/2021,563
20/01/2021,4650
21/01/2021,2
22/01/2021,414
23/01/2021,744
24/01/2021,42
25/01/2021,860
26/01/2021,275
27/01/2021,564
28/01/2021,1039
29/01/2021,3378
30/01/2021,3007
31/01/2021,5942
01/02/2021,5283
02/02/2021,10113
03/02/2021,10250
04/02/2021,6196
05/02/2021,5745
06/02/2021,2287
07/02/2021,0
08/02/2021,15831
09/02/2021,12631
10/02/2021,8130
11/02/2021,4589
12/02/2021,3467
13/02/2021,1854
14/02/2021,265
15/02/2021,1714
16/02/2021,1353
17/02/2021,1128
18/02/2021,1096
19/02/2021,1118
20/02/2021,650
21/02/2021,1
22/02/2021,1024
23/02/2021,753
24/02/2021,891
25/02/2021,710
26/02/2021,773
27/02/2021,612
28/02/2021,0
01/03/2021,5917
02/03/2021,7120
03/03/2021,7642
04/03/2021,8098
05/03/2021,8653
06/03/2021,5498
07/03/2021,0
08/03/2021,976
09/03/2021,974
10/03/2021,3562
11/03/2021,6563
12/03/2021,5955
13/03/2021,5976
14/03/2021,0
15/03/2021,7423
16/03/2021,4917
17/03/2021,7755
18/03/2021,4402
19/03/2021,7771
20/03/2021,6182
21/03/2021,0
22/03/2021,1221
23/03/2021,1050
24/03/2021,947
25/03/2021,737
26/03/2021,782
27/03/2021,976
28/03/2021,363
29/03/2021,2624
30/03/2021,2799
31/03/2021,3771
01/04/2021,2744
02/04/2021,136
03/04/2021,6159
04/04/2021,0
05/04/2021,2006
06/04/2021,4143
07/04/2021,4917
08/04/2021,4472
09/04/2021,3952
10/04/2021,4621
11/04/2021,0
12/04/2021,2596
13/04/2021,3153
14/04/2021,3682
15/04/2021,2854
16/04/2021,2806
17/04/2021,2213
18/04/2021,4
19/04/2021,3101
20/04/2021,4275
21/04/2021,4393
22/04/2021,4024
23/04/2021,3582
24/04/2021,3131
25/04/2021,81
26/04/2021,3847
27/04/2021,2714
28/04/2021,98
29/04/2021,82
30/04/2021,70
01/05/2021,7
02/05/2021,0
03/05/2021,17
04/05/2021,54
05/05/2021,90
06/05/2021,123
07/05/2021,150
08/05/2021,1392
09/05/2021,92
10/05/2021,2372
11/05/2021,3248
12/05/2021,2859
13/05/2021,3087
14/05/2021,2768
15/05/2021,2991
16/05/2021,0
17/05/2021,1829
18/05/2021,2047
19/05/2021,8404
20/05/2021,4153
21/05/2021,4165
